/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/0.png,"[9, 1, 8, 0, 1, 1, 3, 0, 8, 1, 7, 5, 9, 8, 1, 4, 1, 7, 8, 6, 4, 2, 9, 2, 6, 1, 6, 0, 8, 1, 9, 1, 4, 8, 4, 4, 1, 1]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/1.png,"[7, 8, 8, 3, 3, 8, 7, 9, 4, 4, 3, 1, 3, 9, 9, 1, 3, 0, 8, 1, 4, 4, 5, 1, 1, 4, 8, 2, 1]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/2.png,"[8, 2, 8, 4, 1, 1, 6, 3, 4, 4, 4, 1, 9, 0, 1, 4, 4, 1, 9, 2, 7, 7, 6, 2, 4, 6, 9, 1, 3, 4, 1, 8, 3, 9]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/3.png,"[9, 4, 8, 3, 5, 1, 4, 4, 1, 8, 1, 8, 1, 1, 9, 1, 1, 7, 1, 2, 2, 6, 8, 2, 7, 6, 8, 1, 2, 3, 6, 2, 8, 8, 8, 7, 7, 1, 9, 3]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/4.png,"[9, 1, 2, 0, 1, 1, 2, 2, 1, 4, 2, 1, 3, 1, 2, 3, 9, 7, 2, 6, 4, 5, 1, 9, 9, 2, 2, 4, 0, 2, 0, 9]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/5.png,"[1, 9, 0, 2, 0, 6, 9, 0, 0, 9, 0, 2, 8, 2, 8, 4, 9, 1, 4, 6, 4, 3, 4, 6, 2, 7, 9, 1, 7, 8, 3, 8, 5, 9, 1, 4, 7, 4, 6, 8]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/6.png,"[9, 5, 6, 3, 4, 6, 5, 2, 6, 9, 6, 7, 4, 2, 1, 8, 1, 1, 4, 8, 6, 3, 9, 7, 1, 1]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/7.png,"[6, 1, 8, 1, 6, 7, 7, 3, 7, 0, 6, 0, 1, 1, 7, 5, 7, 4, 2, 2, 7, 6, 7, 3, 9, 1, 6, 6, 3, 1, 8, 8, 1, 3, 1, 9, 9, 8]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/8.png,"[9, 5, 5, 0, 8, 5, 1, 8, 5, 9, 5, 0, 0, 4, 9, 8, 3, 7, 3, 0, 6, 0, 1]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/nxn_inner/images/9.png,"[7, 6, 9, 1, 4, 1, 8, 6, 5, 1, 8, 3, 2, 5, 1, 5, 4, 6, 1, 1, 6, 1, 9, 7, 5, 7, 4, 1, 7]"
